Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures,BestSolution,Convergence,Run
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030303030303033,15.816619396209717,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6,"[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]","[0.09209957 0.08199856 0.07391775 0.07391775 0.07391775 0.01464646
 0.01464646 0.01464646 0.00909091 0.00808081 0.00808081 0.00808081
 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081
 0.00808081 0.00656566 0.00606061 0.00606061 0.00505051 0.00505051
 0.00505051 0.00353535 0.00353535 0.00353535 0.00353535 0.00353535
 0.00353535 0.00353535 0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303 ]",10
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.0015151515151515165,14.814622640609741,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]","[0.16248196 0.14935065 0.0774531  0.07391775 0.00757576 0.00757576
 0.00454545 0.00454545 0.00454545 0.0030303  0.0030303  0.0030303
 0.00252525 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515]",10
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.13722943722943728,14.830708980560303,0.8571428571428571,0.1428571428571429,1.0,1.0,0.7142857142857143,0.7777777777777778,0.875,0.7453559924999299,0.8163265306122449,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15642136 0.15642136 0.15642136 0.15642136 0.14227994 0.14227994
 0.14227994 0.14227994 0.14227994 0.14227994 0.14227994 0.14025974
 0.13924964 0.13924964 0.13823954 0.13773449 0.13773449 0.13773449
 0.13773449 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944
 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944
 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944
 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944
 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944
 0.13722944 0.13722944]",10
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.0025252525252525276,16.605843544006348,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5,"[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]","[0.08957431 0.08957431 0.0794733  0.0734127  0.07290765 0.0724026
 0.0713925  0.07088745 0.0040404  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525]",10
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.0015151515151515165,15.974089860916138,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.09361472 0.08199856 0.08149351 0.08149351 0.0744228  0.07290765
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515]",10
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.06886724386724384,13.263992309570312,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,1.0,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0]","[0.15036075 0.14935065 0.14733045 0.1458153  0.14531025 0.14531025
 0.0734127  0.0724026  0.0724026  0.0724026  0.0724026  0.0724026
 0.0724026  0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724]",10
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.0010101010101010112,15.3579421043396,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.1549062  0.1468254  0.08149351 0.08149351 0.07593795 0.07391775
 0.00555556 0.00555556 0.00555556 0.00505051 0.00454545 0.00454545
 0.00454545 0.0030303  0.0030303  0.0030303  0.0030303  0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101 ]",10
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.06886724386724384,14.26607608795166,0.9285714285714286,0.0714285714285714,0.875,0.875,1.0,1.0,0.9333333333333333,0.8660254037844387,0.8958333333333334,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",2,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.2222583  0.21417749 0.21013709 0.20862193 0.20609668 0.0713925
 0.0713925  0.0713925  0.0713925  0.0713925  0.0713925  0.0713925
 0.0713925  0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724]",10
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.19808080808080802,24.941761255264282,0.8,0.19999999999999996,0.625,0.625,1.0,1.0,0.7692307692307693,0.6614378277661477,0.7678571428571429,"[[7,0],
 [3,5]]","[7, 0, 3, 5]","(2, 2)",16,"[1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0]","[0.27151515 0.27151515 0.27151515 0.26949495 0.2659596  0.2659596
 0.2659596  0.2659596  0.2659596  0.2659596  0.2659596  0.2659596
 0.2659596  0.2659596  0.26343434 0.26343434 0.26343434 0.26191919
 0.26191919 0.19959596 0.19959596 0.19959596 0.19959596 0.19959596
 0.19959596 0.19959596 0.19959596 0.19959596 0.19959596 0.19959596
 0.19959596 0.19959596 0.19959596 0.19959596 0.19959596 0.19959596
 0.19959596 0.19959596 0.19959596 0.19959596 0.19959596 0.19959596
 0.19959596 0.19959596 0.19808081 0.19808081 0.19808081 0.19808081
 0.19808081 0.19808081]",10
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.0835137085137085,26.271019458770752,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.8571428571428571,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",31,"[1 0 1 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 1 0
 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 1]","[0.28809524 0.28809524 0.22276335 0.22074315 0.21922799 0.21720779
 0.21569264 0.21569264 0.21569264 0.21569264 0.21569264 0.21569264
 0.21417749 0.1538961  0.1538961  0.1538961  0.1538961  0.1538961
 0.1538961  0.1538961  0.1488456  0.1488456  0.14531025 0.14531025
 0.14531025 0.14531025 0.14531025 0.14531025 0.14531025 0.14531025
 0.14531025 0.14531025 0.14531025 0.14531025 0.14531025 0.14531025
 0.14531025 0.08351371 0.08351371 0.08351371 0.08351371 0.08351371
 0.08351371 0.08351371 0.08351371 0.08351371 0.08351371 0.08351371
 0.08351371 0.08351371]",10
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.07593795093795092,26.514355182647705,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.8775510204081632,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",16,"[1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0]","[0.15894661 0.152886   0.08351371 0.08351371 0.08351371 0.08351371
 0.08351371 0.08351371 0.08351371 0.08351371 0.08098846 0.08098846
 0.08098846 0.08098846 0.08098846 0.08098846 0.08098846 0.08098846
 0.08098846 0.08098846 0.08098846 0.07997835 0.07997835 0.07997835
 0.07997835 0.07997835 0.07997835 0.07997835 0.07997835 0.07997835
 0.07997835 0.07997835 0.07997835 0.07997835 0.07997835 0.07997835
 0.07997835 0.0794733  0.0794733  0.0794733  0.0794733  0.076443
 0.076443   0.07593795 0.07593795 0.07593795 0.07593795 0.07593795
 0.07593795 0.07593795]",10
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.07442279942279939,26.51301908493042,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.9387755102040817,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",13,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0]","[0.09411977 0.09411977 0.09411977 0.09411977 0.09411977 0.09411977
 0.08957431 0.08957431 0.08401876 0.08401876 0.08401876 0.08401876
 0.08401876 0.08401876 0.08199856 0.0794733  0.0794733  0.0794733
 0.0794733  0.0794733  0.0794733  0.0794733  0.0794733  0.0794733
 0.0794733  0.0794733  0.0794733  0.0784632  0.0784632  0.0784632
 0.0784632  0.0784632  0.07593795 0.07593795 0.07593795 0.07593795
 0.07593795 0.0754329  0.0754329  0.0754329  0.0754329  0.07492785
 0.07492785 0.07492785 0.07492785 0.07492785 0.0744228  0.0744228
 0.0744228  0.0744228 ]",10
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.00454545454545455,26.72223949432373,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.09159452 0.09159452 0.08553391 0.02323232 0.02323232 0.02272727
 0.01969697 0.01717172 0.01717172 0.01717172 0.01363636 0.01363636
 0.01363636 0.01363636 0.01111111 0.01111111 0.01111111 0.01111111
 0.01010101 0.01010101 0.01010101 0.00959596 0.00959596 0.00959596
 0.00959596 0.00959596 0.00909091 0.00909091 0.00909091 0.00909091
 0.00909091 0.00909091 0.00909091 0.00909091 0.00909091 0.00858586
 0.00858586 0.00858586 0.00757576 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00454545]",10
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.00555555555555556,27.119914770126343,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]","[0.08957431 0.08401876 0.08401876 0.08401876 0.01616162 0.01616162
 0.01616162 0.01616162 0.01616162 0.01565657 0.01313131 0.01262626
 0.01262626 0.01262626 0.01262626 0.01262626 0.01262626 0.01111111
 0.01060606 0.01060606 0.01060606 0.01010101 0.01010101 0.01010101
 0.01010101 0.01010101 0.01010101 0.01010101 0.01010101 0.00858586
 0.00858586 0.00858586 0.00858586 0.00808081 0.00808081 0.00808081
 0.00808081 0.00808081 0.00757576 0.00757576 0.00555556 0.00555556
 0.00555556 0.00555556 0.00555556 0.00555556 0.00555556 0.00555556
 0.00555556 0.00555556]",10
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.01010101010101011,28.035802841186523,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",20,"[0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0]","[0.02020202 0.02020202 0.02020202 0.02020202 0.02020202 0.01767677
 0.01565657 0.01464646 0.01464646 0.01464646 0.01464646 0.01464646
 0.01464646 0.01464646 0.01464646 0.01464646 0.01464646 0.01464646
 0.01464646 0.01464646 0.01464646 0.01464646 0.01464646 0.01464646
 0.01464646 0.01464646 0.01464646 0.01464646 0.01464646 0.01313131
 0.01313131 0.01313131 0.01161616 0.01161616 0.01161616 0.01161616
 0.01161616 0.01161616 0.01161616 0.01161616 0.01060606 0.01010101
 0.01010101 0.01010101 0.01010101 0.01010101 0.01010101 0.01010101
 0.01010101 0.01010101]",10
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.017171717171717185,27.841822147369385,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",34,"[0 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0 0 1 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0
 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 0 1]","[0.16248196 0.16197691 0.16197691 0.16197691 0.16197691 0.16197691
 0.16197691 0.15894661 0.15793651 0.15793651 0.15793651 0.15793651
 0.15793651 0.15793651 0.08553391 0.08553391 0.08553391 0.08553391
 0.08553391 0.08553391 0.08553391 0.08553391 0.08553391 0.08553391
 0.08553391 0.08452381 0.08452381 0.08452381 0.08098846 0.08098846
 0.08098846 0.08098846 0.08098846 0.08098846 0.08098846 0.08098846
 0.08098846 0.08098846 0.08098846 0.07997835 0.01717172 0.01717172
 0.01717172 0.01717172 0.01717172 0.01717172 0.01717172 0.01717172
 0.01717172 0.01717172]",10
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006565656565656572,25.920334815979004,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13,"[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1]","[0.02222222 0.02222222 0.01515152 0.01515152 0.01515152 0.01515152
 0.01515152 0.01515152 0.01515152 0.01262626 0.01262626 0.01060606
 0.01060606 0.01060606 0.01010101 0.01010101 0.00959596 0.00909091
 0.00909091 0.00909091 0.00909091 0.00909091 0.00909091 0.00707071
 0.00707071 0.00707071 0.00707071 0.00707071 0.00707071 0.00707071
 0.00707071 0.00707071 0.00707071 0.00707071 0.00707071 0.00707071
 0.00707071 0.00707071 0.00707071 0.00707071 0.00707071 0.00707071
 0.00707071 0.00707071 0.00707071 0.00707071 0.00707071 0.00707071
 0.00707071 0.00656566]",10
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535353535353538,26.037087440490723,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",7,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.09108947 0.09108947 0.08755411 0.08401876 0.08401876 0.08098846
 0.08098846 0.08098846 0.08098846 0.08098846 0.01565657 0.01363636
 0.01363636 0.01363636 0.01363636 0.01363636 0.01262626 0.01262626
 0.01262626 0.01111111 0.01111111 0.00858586 0.00858586 0.00858586
 0.00656566 0.00656566 0.00656566 0.00656566 0.00656566 0.00656566
 0.00656566 0.00656566 0.00656566 0.00656566 0.00656566 0.00656566
 0.00656566 0.00656566 0.00606061 0.00606061 0.00606061 0.00555556
 0.00505051 0.00505051 0.00505051 0.00505051 0.00505051 0.00353535
 0.00353535 0.00353535]",10
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.06939393939393938,22.51653504371643,0.9333333333333333,0.06666666666666665,1.0,1.0,0.8571428571428571,0.8888888888888888,0.9411764705882353,0.8728715609439694,0.8571428571428572,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",12,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0]","[0.15141414 0.15141414 0.14585859 0.14585859 0.14585859 0.14383838
 0.14383838 0.14383838 0.14383838 0.14131313 0.14030303 0.13878788
 0.13878788 0.13828283 0.13575758 0.13575758 0.13575758 0.13424242
 0.13424242 0.13424242 0.13323232 0.13323232 0.13323232 0.13323232
 0.13323232 0.13323232 0.13272727 0.13272727 0.13171717 0.13171717
 0.13171717 0.13171717 0.13171717 0.06989899 0.06989899 0.06989899
 0.06989899 0.06989899 0.06989899 0.06989899 0.06989899 0.06989899
 0.06989899 0.06989899 0.06989899 0.06989899 0.06989899 0.06989899
 0.06989899 0.06939394]",10
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.07543290043290041,23.85193395614624,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.8571428571428571,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",15,"[0 0 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0]","[0.15844156 0.15339105 0.15339105 0.152886   0.152886   0.14935065
 0.14935065 0.14935065 0.14935065 0.1488456  0.1468254  0.1468254
 0.1468254  0.14632035 0.14531025 0.14531025 0.14531025 0.07694805
 0.07694805 0.07694805 0.07694805 0.07694805 0.07694805 0.07694805
 0.07694805 0.07694805 0.07694805 0.07694805 0.07694805 0.07694805
 0.07694805 0.07694805 0.07694805 0.07694805 0.07694805 0.07593795
 0.07593795 0.07593795 0.07593795 0.07593795 0.07593795 0.07593795
 0.07593795 0.07593795 0.07593795 0.07593795 0.07593795 0.07593795
 0.07593795 0.0754329 ]",10
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.07038239538239535,23.886741638183594,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.8979591836734694,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.229329   0.2242785  0.2212482  0.22074315 0.22074315 0.2202381
 0.21872294 0.21720779 0.21720779 0.21720779 0.21316739 0.21316739
 0.21316739 0.21316739 0.1458153  0.1458153  0.14227994 0.14227994
 0.14227994 0.14227994 0.14227994 0.14227994 0.14227994 0.14227994
 0.14227994 0.14227994 0.14227994 0.14227994 0.14227994 0.14227994
 0.14227994 0.14227994 0.14227994 0.14177489 0.14177489 0.14177489
 0.14177489 0.14177489 0.14076479 0.14076479 0.13874459 0.13874459
 0.13874459 0.13874459 0.13823954 0.13823954 0.0703824  0.0703824
 0.0703824  0.0703824 ]",10
